name,mz,rt,CTRL-T01_F01,CTRL-T01_F01_2,CTRL-T01_F04,CTRL-T01_F04_2,CTRL-T01_F05,CTRL-T01_F05_2,CTRL-T01_F11,CTRL-T01_F11_2,CTRL-T01_F15,CTRL-T01_F15_2,CTRL-T01_F17,CTRL-T01_F17_2,CTRL-T01_F23,CTRL-T01_F23_2,CTRL-T01_F26,CTRL-T01_F26_2,CTRL-T01_F33,CTRL-T01_F33_2,CTRL-T01_F38,CTRL-T01_F38_2,PRO-T01_F02,PRO-T01_F02_2,PRO-T01_F07,PRO-T01_F07_2,PRO-T01_F08,PRO-T01_F08_2,PRO-T01_F17,PRO-T01_F17_2,PRO-T01_F19,PRO-T01_F19_2,PRO-T01_F20,PRO-T01_F20_2,PRO-T01_F28,PRO-T01_F28_2,PRO-T01_F31,PRO-T01_F31_2,PRO-T01_F35,PRO-T01_F35_2,PRO-T01_F39,PRO-T01_F39_2,SYN-T01_F01,SYN-T01_F01_2,SYN-T01_F02,SYN-T01_F02_2,SYN-T01_F09,SYN-T01_F09_2,SYN-T01_F12,SYN-T01_F12_2,SYN-T01_F17,SYN-T01_F17_2,SYN-T01_F22,SYN-T01_F22_2,SYN-T01_F31,SYN-T01_F31_2,SYN-T01_F33,SYN-T01_F33_2,SYN-T01_F35,SYN-T01_F35_2,SYN-T01_F37,SYN-T01_F37_2
276,412.342,1082.191915,0,0,1544020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579413,0,962143,0,670538,0,0,0,0,0,0,0,0,0,7139100,0,0,0,0,0,556830,0,0,0,0,0,0,0,0,0
37130,415.52,525.181135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93392,412.871,352.74975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4589230,0,0,0,3837300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142529,413.195,336.453,0,8703760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9059080,0,0
121055,413.165,668.4047073,0,0,0,0,0,0,0,0,3729750,3859930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127550,413.232,795.927,0,0,17584740,2775420,0,0,0,10495540,0,0,0,1991610,0,0,0,0,0,0,0,7761650,0,0,0,0,0,0,2495370,0,0,0,0,0,0,0,8010510,9233780,0,0,0,0,1295590,0,0,0,5022010,0,0,0,0,0,2696350,8737420,0,1566470,1401330,5416950,0,0,0,0
29501,413.217,926.9859286,0,0,1180460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52090,413.261,889.5205333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260440,0,0,0,0,0,0,0,0
146609,413.27,917.5519808,772699,0,760141,667839,821753,609540,0,501360,0,0,576291,782787,0,514754,0,602750,519063,0,1440863,462644,0,661195,1097800,0,0,0,0,783514,0,0,0,572551,0,0,426700,0,0,0,0,0,804091,1150660,0,716094,331677,0,0,903868,361852,0,827048,765159,0,0,0,0,626572,1076070,0,0
86139,413.272,765.1039189,23665380,27201940,1426260,16035330,20375220,19688370,21902080,12075610,31355690,49810130,14860110,12676910,27632480,0,36189700,22992330,7246270,6417720,17154130,3816120,0,13930380,28362420,34292800,74921000,55623870,5733370,36366990,45305450,51219510,14518880,26445500,52886770,46974290,1324670,1821600,12552700,17492360,16712030,40185190,9818780,14949640,1482910,0,0,32651230,36642890,16980670,30654480,40330920,4703840,6972350,13401200,5003080,0,3865860,13104360,35234780,17882570,16393560
37164,413.283,1032.1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,413.253,941.9805,3731910,3698560,0,0,0,13396600,8012200,1294940,8311100,13395260,5918440,0,0,0,0,0,4872420,4434950,1126640,0,8912110,1410730,5178430,4669390,0,0,0,1964080,5091780,0,0,0,0,0,0,0,5004270,7570350,8805500,0,0,0,14513400,0,0,5377340,0,13467760,6847490,18040420,0,0,0,10030300,0,0,0,0,7227120,0
121554,413.253,949.4528,1558120,1172590,1295910,3067210,6875170,0,2216811,2862120,1281300,3837360,1157240,1540460,1301330,0,2404660,3103710,1249580,1238140,1066630,0,1263990,3346590,1671580,1296430,2823970,3338280,4167450,2167730,1002260,2050474,0,0,2937380,2531890,0,2650421,881251,1091520,4855690,2355490,0,0,870476,2189450,2681220,5677010,2235500,4736580,2902520,1719610,3311630,3892410,2173460,1738010,0,1127390,3098320,3947430,2788580,2751870
31487,413.253,928.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130120,0,0,0,0,0,0,0,0,0,0,0
119570,413.276,598.216,16104420,13792490,9098960,22127610,20747723,14120640,27051090,17847320,31846390,23283940,8363530,8738720,13531890,15143810,8711100,22311510,16792900,11376390,20975910,24134530,12669160,19669700,22675750,21112590,44116052,22815140,26781190,28128010,23766010,16349250,14360530,15690930,7607730,26223500,22234490,24743020,6931270,11346380,14220710,21210340,20777460,27345430,11168110,11436570,9773160,29260290,6501070,13938340,18768160,24257500,44885110,26799780,80209970,39857290,15587260,15042810,26224410,36228540,21068410,19461190
18147,413.305,1122.934429,0,0,0,0,3645610,0,0,0,0,0,0,0,0,0,0,0,0,2385530,0,0,0,0,0,0,0,0,0,0,0,3010190,0,0,0,0,0,0,2212690,1959270,10458360,0,0,0,0,0,0,2211980,4142960,4593820,8612410,11142840,0,0,0,0,0,0,0,0,0,0
86494,413.309,973.0466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430630,1411910,0,0,0,0,0,0,0,0,0,0,0,0,3856040,1963000,0,0,0,0
74772,413.352,1067.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60587,413.352,1068.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8086620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69407,413.658,498.3075625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8432660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5414780,0
32676,413.694,656.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33310,414.634,271.5717391,0,0,0,0,0,0,0,0,0,5980950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7567790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125260,413.879,334.3915,0,0,0,0,1486790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539670,0,0,0,0,0,0,0,0,0,0,1426150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142602,414.286,879.510572,3885797,2910190,4974400,5100888,9680053,8853630,3424368,4547561,5409150,4972060,3036870,3227570,7293863,1712816,3027264,5084455,3816410,1911680,3872000,2990740,3660600,3877884,3898656,7487910,21012400,19463770,11057710,9606810,4963560,4193600,4772610,1968330,3213360,2076190,4137734,3063819,6977057,6935763,6505710,3665140,5554590,5596389,5235950,2821836,4146950,7509730,3684240,9235410,4717490,8262660,6937000,5060900,4776884,6028150,3845963,3457363,4617348,12443000,4221480,12609017
143383,414.26,888.8276626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358179,0,0,749379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51260,414.269,873.3797892,0,0,0,0,0,5024010,0,0,0,4611320,0,0,0,0,0,5179550,0,0,0,0,0,7954970,0,0,8956070,13098990,0,0,0,0,0,0,0,0,0,0,0,0,15085910,4551630,0,0,0,0,0,0,3281610,0,0,0,0,0,4193400,0,0,0,0,5625910,0,3771660
33405,414.318,984.2570213,0,0,0,0,0,0,0,0,0,0,4372070,0,0,0,0,0,4377780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5284550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74866,414.257,867.7406667,0,0,0,0,16556300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7082030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77544,414.238,774.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117125,414.273,725.3814167,6159720,1601810,0,1711680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5429870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020810,2626060,0,0,0,3215290,0,0,0,0,0,0,0,0,0,0,0,0,0,8399470,0,0,0,0
33798,414.321,1029.533515,0,0,0,0,0,0,0,0,0,0,5271320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431420,0,0,0,0,0
103678,414.321,1039.44,0,0,0,12225800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12616800,0,0,0
99857,414.336,1089.32,8615660,8039120,6940100,8353750,0,0,0,0,0,0,8599080,5472680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5731160,5334550,0,0,3406410,5357300,0,0,0,0,4631130,8333930,6885440,0,0,0,0,0,0,0,6247880,4747410,5473410,5946610,0,0,6603790,0,0,0
120777,415.53,546.4948611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044230,2523410,0,0,0,0,1856752,2545920,0,0,0,0,0,0,6720780,0,0,3809190,0,0,3783790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929540
88913,415.176,270.0785,0,0,0,5385400,0,0,0,5069600,0,0,0,8106250,0,0,0,0,0,0,3202520,5654360,0,0,0,0,0,0,5939950,0,0,0,0,0,0,0,9672360,4860520,0,0,0,0,0,0,4487990,6019620,0,0,0,0,0,0,6080200,3390760,0,6994740,0,5767140,8466990,6576220,0,7357290
54610,415.197,852.1108571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19099,415.21,336.8315,13767960,3097400,8615510,14465660,9154420,6766110,9238580,10444660,7740960,9967660,4700590,17209190,20462620,17228460,3858290,18531440,5579410,6554070,16224470,14708020,12837260,12223660,13857080,4805620,11181430,5013370,13068380,8660990,0,9317680,7898040,7012130,8151000,7728460,14945410,17362270,4576910,3747930,5043780,4517790,7530770,9652880,12530500,17383420,8961190,17481230,10047820,16444760,9527190,9967470,14828470,6994910,7174350,5808160,19458970,25776170,17430380,11201640,4799390,8628950
54852,415.231,1095.445862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8355460,0,0,0,0,0,0,4943390,0,0,0,0,0,0,0,0,0,0,0,0,0,12399500,0,0,0,0,0
129701,415.249,1120.110678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059910,3017290,0,0,0,0,0,0
110385,415.239,1140.753409,0,79407600,53126560,129807000,192744000,100362000,0,0,168917000,203749900,183478000,13424100,184536700,9304060,139548000,68973700,187233000,172783000,0,0,196337100,22519600,67582600,0,494417000,219323000,161770700,136924000,0,0,0,0,155542000,205771900,74592900,143127500,0,0,0,0,0,0,39273700,69673430,39240900,0,0,0,26397300,99141900,135168400,146942000,208401800,219659200,0,0,100602000,44568300,16767800,143720300
135344,415.211,1120.88875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12939300,0,0,0,0,0,241630000,0,37798000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34701700,0
86671,415.303,1135.278,4286840,2443040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143158,415.264,834.8296296,0,0,0,1780080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546201,0,0,0,1841710,0,0,0,0,0,0,13622700,5682050,0,0,0,0,0,0,0,0,4595980,1298120,0,0,0,0,0,0,0,0,766543,0,0,0,2650320,1577662,0,0,0,0
34068,415.268,923.7584,2545970,7090910,0,0,5146560,3050070,0,0,0,8639340,0,0,0,0,0,0,0,3746260,0,0,0,3891430,3173540,3303090,5044320,5920780,4264710,2951540,3892090,3793130,0,0,10454920,2253870,0,0,2017460,0,9404310,4089630,0,0,0,0,0,1833800,0,0,4927180,2338060,0,0,5308090,0,0,0,0,0,2342030,4705570
62721,415.251,838.1935455,6846150,7277130,19072560,21762600,6725130,11657230,17686780,20341850,32999460,17468250,3858050,0,9776260,0,13810710,13300200,11546210,4740040,3650180,6662930,14109520,7705890,6346320,11447060,15562960,12102570,24058900,13453730,12225920,6271730,0,0,0,0,4254090,0,4078440,7236570,6371310,0,1394380,0,1240570,3613210,0,0,11634070,6779910,5806820,0,6231160,5667640,7627360,13930880,4136450,3075430,1747890,0,5119210,12387360
120154,415.312,906.4476078,5465250,3293880,3480800,4796540,0,2326090,0,2763200,0,0,943492,3777943,79951095,645719,1977910,4521100,0,0,85725630,45565070,2956890,7964170,0,0,3506750,4244880,5610071.7,0,1059950,1052750,46156370,37208380,1607060,0,73849412,126228423,1388069,2736310,0,15008650,2449980,0,1094640,6764428,1893960,3830800,10900420,0,0,0,13436810,5620471,0,2437020,728106791,32132800,5695551,11570340,0,4441830
116696,415.257,836.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7880280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5460770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35978,415.319,943.3282857,2429870,9432360,0,0,0,0,7409700,0,5450040,0,2525610,0,0,0,0,0,0,0,0,0,0,0,5384450,0,2981700,5258870,0,0,3361500,2835850,0,0,2823841.57,5306210,0,0,2125620,3205720,0,6879830,0,0,0,0,0,0,0,0,0,0,5922280,0,0,0,0,0,0,1458830,0,0
60868,415.283,855.626,7582530,9321680,6573260,5604060,10180857,3219190,7053760,8083540,15316490,6734420,7317050,7269450,8166490,4293760,10768100,9938520,8602720,8326150,6375860,5993560,8015070,5609350,7123520,9312710,5884870,7628120,5978270,7123130,9556510,9175820,8482470,7514530,4859420,4181240,6051020,6546900,7961870,9160620,6257160,13787240,6370000,9482490,5610680,6177760,3521417,4586360,14373530,11290090,7088166,5523180,4413610,5817410,8116160,8354010,9986550,11182090,3752400,4416360,8832640,8435730
113500,415.284,1065.193056,0,0,0,0,0,0,0,0,0,0,1494940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20142,415.315,1022.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6555030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113189,415.289,796.3746667,9413470,13306300,0,34424500,24294400,27851500,41219900,0,25439000,38435000,60878300,0,0,0,74787500,0,44887800,34174400,0,0,16388500,15777900,24535300,18196500,0,69928600,0,0,0,59505900,0,0,39426300,73777100,0,0,32288100,11790900,0,29528400,0,53768600,14777900,0,0,0,30496500,22424000,0,73401600,0,0,11318500,0,0,13054090,13170300,33551300,20454900,0
106150,415.288,931.381,12203280,0,5591480,5760920,10564200,12903280,0,0,12201000,0,35269700,0,24913100,0,14089000,10340800,26488900,35113600,15953510,0,20800900,0,8462670,17881800,36091100,48430500,6818660,0,19207700,31017800,25664800,26440880,15912200,19034900,0,0,6364600,9877270,11289700,48832600,17411520,22614320,14103890,0,0,24930900,0,0,9461600,34398800,26278350,0,0,8058050,4479540,0,4717220,11332100,5963530,5358830
12974,415.321,692.9886154,0,0,2650520,0,0,1372520,2475820,2197840,0,1140170,1057620,3367280,2208413,0,1235720,0,3418560,2149130,0,2548680,450100,2311290,0,1102140,772816,2233040,0,1254350,0,2011851,1272700,3652360,2069470,0,0,0,0,1134610,2339810,0,1279850,1876446,1380410,1122640,0,0,3650600,0,2659140,1029620,0,1293440,951673,0,1781798,4119855,1296860,2273000,0,2119760
117708,415.316,743.818,3757360,1707840,0,0,7251340,0,6280640,0,0,0,0,0,0,0,0,8444920,0,0,5294850,2945520,0,1383880,0,0,0,0,0,14452800,0,4138750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819320,0,0
84881,415.324,947.20975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5401710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3959270,0,0
96882,415.324,983.777,6721210,4350720,3120250,7579480,6976070,5083080,4927970,4134140,9773310,12109950,0,5693960,0,0,5659590,0,7092470,0,0,0,5455650,7054610,5210010,4977940,0,7925390,0,0,5581120,9999730,0,0,4480620,0,6756200,8112000,3521480,4341190,13239130,5060460,0,0,0,0,5936210,8579370,5110500,6259610,3908670,4929460,0,3299600,6905180,3890530,4575450,0,6472080,0,0,0
107632,415.324,1029.0375,0,0,0,0,0,0,0,0,0,0,1532460,0,0,0,0,0,2367840,0,0,0,0,0,0,0,0,0,0,0,2766290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118420,415.342,1049.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3337070,0,0,0,0,0,0,0,0,0,0,0,0,0,3196280,0,0,0,0,0,0,0,0,0,3436540,0,0,0,0,0,0,0,0,0,0,0
16627,416.438,688.9378571,0,0,0,0,1617230,0,0,0,0,2825700,3147000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576910,0,0,0,0,0,0,0,0,2139810,0
139586,416.283,1110.533462,3340350,3988240,3378700,1795450,6754450,1696360,1502200,4809880,0,0,3671670,1694860,2170100,0,2034160,1778470,0,2143840,1490820,6087660,2375480,2624920,2058930,2312610,1753930,2521230,2145390,2062810,2183650,6730268,1982040,15599870,0,2591250,0,4843970,3766070,0,2439500,2341930,4095770,3958550,2025590,3730120,2364170,2171200,1879850,4047510,3391830,2043400,2088040,1962280,6878920,4945850,3444710,8857830,4744670,5020030,5167350,1595630
64473,417.283,694.5309424,1816150,1691820,1572300,3334690,0,1841400,3460670,2245980,2126480,5085690,1877650,4070630,4169880,1299710,2093960,2439460,2008750,4353060,1543500,2401247,2575420,5898900,0,1862580,2278240,0,4079900,1993830,2065700,0,0,1247690,1811650,2587360,3055800,1593020,0,3135520,2272510,4016570,0,3398990,3752371,1210230,1670650,0,0,3887760,0,2526680,1217730,1716470,0,1778150,1550370,3257780,0,2256710,1671520,0
141404,416.28,835.7922826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39917,416.287,949.0660643,0,0,0,0,0,0,0,0,0,0,0,0,0,15720900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30108900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120229,416.25,1037.441906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003530,0,0,0,0,0,0,0,0,0,0,0,0,0,1948000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89138,416.28,983.0975686,0,0,0,0,0,8307190,7368120,0,12186300,0,11578600,0,0,0,10459500,11480500,0,8382380,0,0,14359700,14173100,9379800,0,0,11507500,0,8663510,11558900,11675100,0,0,8435360,0,0,6772230,10891200,11012300,11620400,9728900,0,0,0,0,11437400,14570900,0,0,11952300,15050500,0,0,0,0,0,0,0,16527100,7525840,6877060
106435,416.243,1063.66,11250380,26169000,31769090,13449250,29978950,11520800,9583510,0,15685300,14286900,0,0,0,0,0,12074600,0,7033200,12329760,3608200,24567380,18918790,22322800,0,46276400,17283100,0,13522500,26292500,0,7249390,6421870,14631700,17342500,7366310,3866950,13257930,0,0,51442490,7345820,0,0,4125100,0,0,0,34213100,0,15728700,10879100,0,9360970,0,6016310,10405700,13920370,0,23697940,8921700
130239,416.278,843.4186944,0,0,2776920,0,0,0,0,1541860,0,0,0,949001,0,0,0,0,0,0,0,0,0,1233370,0,0,0,0,2218060,0,0,0,0,0,0,0,1126090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784260,0,0,0,869674,970656,0,0,717268
96950,416.276,920.6857442,0,11066600,0,0,0,0,0,0,0,13827500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7859550,0,0,0,0,0,0,0
70706,416.268,762.5655333,0,0,0,2162930,0,0,0,2178630,0,0,2265750,0,0,0,6590750,0,8089860,0,9547270,8614760,0,0,2732230,3201860,12186800,10868400,2357850,0,20620980,0,159231280,176227160,3511720,0,1117040,0,1980760,0,3543780,0,123919306,349941120,124817760,4505480,0,0,0,8078680,0,10904120,2516980,4228240,5253540,0,5015310,0,1836870,0,5288280,5094990
127778,416.285,749.3891558,0,0,0,0,0,0,0,0,0,0,0,1712230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975685,0,0,0,0,0,0,0,869204,0,1388280,0,0,0,0,0,0,0,0,0,0,0,1600520,0,0,0,0,0,0,0,1202870
114661,416.288,769.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266942000,0,0,0,24106300,14025000,237722000,0,261297000,0,0,0,0,0,6297540,318932000,0,0,0,0,0,0,0,0,0,0,0,84165100,247749000,0,0,0,0,0,0,0,0,0
3953,416.29,783.3416364,3680010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7778710,5082860,0,0,0,0,0,0
143436,416.264,865.9577273,0,0,0,0,0,0,0,0,953481,1035770,913864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037440,949596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451230,0,0,0,1141260,0,0,0,0,0,0,0,0,0,0,0
15484,416.3,916.3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32520,416.3,865.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159140,0,0,0,0,0,0,0,0,3632430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143566,416.3,828.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247330,1707640,0,0,0,0,0,0
84431,416.324,1134.906,0,0,0,4369300,5694700,0,0,4572670,5389450,0,0,0,0,0,0,4200110,0,0,9856310,0,0,3563140,6515980,0,0,0,2689590,25616680,2760220,2918270,0,0,0,2179750,1537990,2398370,2440380,0,0,0,8011360,0,0,0,0,0,0,0,0,0,6047880,3843570,4216210,4332010,9939670,0,2725310,19160620,2811940,4297790
74155,418.115,389.5258837,9272230,9922990,0,14150900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18386760,0,0,431121850,284621130,0,0,7511190,15962160,0,0,0,0,15621000,18452700,14858800,7744770,0,0,0,0,0,0,66899700,16211580,19522640,22628870,25156850,25616860,0,9973200,0,0
103949,417.16,779.182,0,0,0,0,3239740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25753,417.252,799.2275,0,0,0,0,0,0,0,530950,839146,0,0,0,0,0,0,681286,0,0,0,0,0,0,0,0,921900,0,0,0,0,0,0,862250,0,0,823667,0,0,0,0,0,0,0,0,0,961112,0,0,0,0,0,0,0,3676220,0,0,0,929328,0,3664900,0
124750,417.301,1046.665639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4794330,0,0,0,0,6884460,0,0,0,0,0,0,0,0,4423850,2060420,0,5371830,6805580,0,0,0,2189940,0,0,0,0,0,0,0,0,0,0,4559320,0,0,0,3148860,0,0,0,3341330,0,0,0
